... loading data
... building the model
... training the model
epoch 437, minibatch 83/83, validation error 6.979167 %
epoch 438, minibatch 83/83, validation error 6.968750 %
epoch 439, minibatch 83/83, validation error 6.979167 %
epoch 440, minibatch 83/83, validation error 6.979167 %
epoch 441, minibatch 83/83, validation error 6.979167 %
epoch 442, minibatch 83/83, validation error 6.968750 %
epoch 443, minibatch 83/83, validation error 6.968750 %
epoch 444, minibatch 83/83, validation error 6.968750 %
epoch 445, minibatch 83/83, validation error 6.968750 %
epoch 446, minibatch 83/83, validation error 6.968750 %
epoch 447, minibatch 83/83, validation error 6.968750 %
epoch 448, minibatch 83/83, validation error 6.968750 %
epoch 449, minibatch 83/83, validation error 6.968750 %
epoch 450, minibatch 83/83, validation error 6.968750 %
epoch 451, minibatch 83/83, validation error 6.968750 %
epoch 452, minibatch 83/83, validation error 6.968750 %
epoch 453, minibatch 83/83, validation error 6.968750 %
epoch 454, minibatch 83/83, validation error 6.958333 %
epoch 455, minibatch 83/83, validation error 6.947917 %
epoch 456, minibatch 83/83, validation error 6.947917 %
epoch 457, minibatch 83/83, validation error 6.958333 %
epoch 458, minibatch 83/83, validation error 6.958333 %
epoch 459, minibatch 83/83, validation error 6.958333 %
epoch 460, minibatch 83/83, validation error 6.958333 %
epoch 461, minibatch 83/83, validation error 6.958333 %
epoch 462, minibatch 83/83, validation error 6.958333 %
epoch 463, minibatch 83/83, validation error 6.968750 %
epoch 464, minibatch 83/83, validation error 6.968750 %
epoch 465, minibatch 83/83, validation error 6.968750 %
epoch 466, minibatch 83/83, validation error 6.968750 %
epoch 467, minibatch 83/83, validation error 6.979167 %
epoch 468, minibatch 83/83, validation error 6.979167 %
epoch 469, minibatch 83/83, validation error 6.989583 %
epoch 470, minibatch 83/83, validation error 6.989583 %
epoch 471, minibatch 83/83, validation error 6.989583 %
epoch 472, minibatch 83/83, validation error 6.989583 %
epoch 473, minibatch 83/83, validation error 6.989583 %
epoch 474, minibatch 83/83, validation error 6.989583 %
epoch 475, minibatch 83/83, validation error 6.989583 %
epoch 476, minibatch 83/83, validation error 6.989583 %
epoch 477, minibatch 83/83, validation error 6.989583 %
epoch 478, minibatch 83/83, validation error 6.989583 %
epoch 479, minibatch 83/83, validation error 6.989583 %
epoch 480, minibatch 83/83, validation error 6.989583 %
epoch 481, minibatch 83/83, validation error 6.989583 %
epoch 482, minibatch 83/83, validation error 6.989583 %
epoch 483, minibatch 83/83, validation error 6.979167 %
epoch 484, minibatch 83/83, validation error 6.979167 %
epoch 485, minibatch 83/83, validation error 6.979167 %
epoch 486, minibatch 83/83, validation error 6.979167 %
epoch 487, minibatch 83/83, validation error 6.979167 %
epoch 488, minibatch 83/83, validation error 6.979167 %
epoch 489, minibatch 83/83, validation error 6.979167 %
epoch 490, minibatch 83/83, validation error 6.979167 %
epoch 491, minibatch 83/83, validation error 6.979167 %
epoch 492, minibatch 83/83, validation error 6.979167 %
epoch 493, minibatch 83/83, validation error 6.979167 %
epoch 494, minibatch 83/83, validation error 6.979167 %
epoch 495, minibatch 83/83, validation error 6.979167 %
epoch 496, minibatch 83/83, validation error 6.979167 %
epoch 497, minibatch 83/83, validation error 6.979167 %
epoch 498, minibatch 83/83, validation error 6.979167 %
epoch 499, minibatch 83/83, validation error 6.979167 %
epoch 500, minibatch 83/83, validation error 6.979167 %
epoch 501, minibatch 83/83, validation error 6.979167 %
epoch 502, minibatch 83/83, validation error 6.979167 %
epoch 503, minibatch 83/83, validation error 6.989583 %
epoch 504, minibatch 83/83, validation error 6.989583 %
epoch 505, minibatch 83/83, validation error 6.989583 %
epoch 506, minibatch 83/83, validation error 7.000000 %
epoch 507, minibatch 83/83, validation error 7.000000 %
epoch 508, minibatch 83/83, validation error 7.000000 %
epoch 509, minibatch 83/83, validation error 7.000000 %
epoch 510, minibatch 83/83, validation error 7.010417 %
epoch 511, minibatch 83/83, validation error 7.010417 %
epoch 512, minibatch 83/83, validation error 7.000000 %
epoch 513, minibatch 83/83, validation error 6.989583 %
epoch 514, minibatch 83/83, validation error 6.989583 %
epoch 515, minibatch 83/83, validation error 6.989583 %
epoch 516, minibatch 83/83, validation error 6.989583 %
epoch 517, minibatch 83/83, validation error 6.989583 %
epoch 518, minibatch 83/83, validation error 7.000000 %
epoch 519, minibatch 83/83, validation error 7.000000 %
epoch 520, minibatch 83/83, validation error 7.000000 %
epoch 521, minibatch 83/83, validation error 7.000000 %
epoch 522, minibatch 83/83, validation error 7.000000 %
epoch 523, minibatch 83/83, validation error 7.000000 %
epoch 524, minibatch 83/83, validation error 7.000000 %
epoch 525, minibatch 83/83, validation error 7.000000 %
epoch 526, minibatch 83/83, validation error 7.000000 %
epoch 527, minibatch 83/83, validation error 7.000000 %
epoch 528, minibatch 83/83, validation error 7.000000 %
epoch 529, minibatch 83/83, validation error 7.000000 %
epoch 530, minibatch 83/83, validation error 7.000000 %
epoch 531, minibatch 83/83, validation error 7.000000 %
epoch 532, minibatch 83/83, validation error 7.000000 %
epoch 533, minibatch 83/83, validation error 7.000000 %
epoch 534, minibatch 83/83, validation error 7.000000 %
epoch 535, minibatch 83/83, validation error 7.000000 %
epoch 536, minibatch 83/83, validation error 7.000000 %
epoch 537, minibatch 83/83, validation error 7.000000 %
epoch 538, minibatch 83/83, validation error 7.000000 %
epoch 539, minibatch 83/83, validation error 7.000000 %
epoch 540, minibatch 83/83, validation error 6.989583 %
epoch 541, minibatch 83/83, validation error 6.989583 %
epoch 542, minibatch 83/83, validation error 6.989583 %
epoch 543, minibatch 83/83, validation error 6.989583 %
epoch 544, minibatch 83/83, validation error 6.989583 %
epoch 545, minibatch 83/83, validation error 6.989583 %
epoch 546, minibatch 83/83, validation error 6.989583 %
epoch 547, minibatch 83/83, validation error 6.989583 %
epoch 548, minibatch 83/83, validation error 6.989583 %
epoch 549, minibatch 83/83, validation error 6.989583 %
epoch 550, minibatch 83/83, validation error 6.989583 %
epoch 551, minibatch 83/83, validation error 6.989583 %
epoch 552, minibatch 83/83, validation error 6.989583 %
epoch 553, minibatch 83/83, validation error 6.989583 %
epoch 554, minibatch 83/83, validation error 6.989583 %
epoch 555, minibatch 83/83, validation error 6.979167 %
epoch 556, minibatch 83/83, validation error 6.979167 %
epoch 557, minibatch 83/83, validation error 6.979167 %
epoch 558, minibatch 83/83, validation error 6.979167 %
epoch 559, minibatch 83/83, validation error 6.979167 %
epoch 560, minibatch 83/83, validation error 6.979167 %
epoch 561, minibatch 83/83, validation error 6.979167 %
epoch 562, minibatch 83/83, validation error 6.968750 %
epoch 563, minibatch 83/83, validation error 6.968750 %
epoch 564, minibatch 83/83, validation error 6.968750 %
epoch 565, minibatch 83/83, validation error 6.968750 %
epoch 566, minibatch 83/83, validation error 6.968750 %
epoch 567, minibatch 83/83, validation error 6.968750 %
epoch 568, minibatch 83/83, validation error 6.979167 %
epoch 569, minibatch 83/83, validation error 6.979167 %
epoch 570, minibatch 83/83, validation error 6.979167 %
epoch 571, minibatch 83/83, validation error 6.979167 %
epoch 572, minibatch 83/83, validation error 6.979167 %
epoch 573, minibatch 83/83, validation error 6.979167 %
epoch 574, minibatch 83/83, validation error 6.979167 %
epoch 575, minibatch 83/83, validation error 6.979167 %
epoch 576, minibatch 83/83, validation error 6.979167 %
epoch 577, minibatch 83/83, validation error 6.979167 %
epoch 578, minibatch 83/83, validation error 6.979167 %
epoch 579, minibatch 83/83, validation error 6.979167 %
epoch 580, minibatch 83/83, validation error 6.979167 %
epoch 581, minibatch 83/83, validation error 6.979167 %
epoch 582, minibatch 83/83, validation error 6.979167 %
epoch 583, minibatch 83/83, validation error 6.979167 %
epoch 584, minibatch 83/83, validation error 6.979167 %
epoch 585, minibatch 83/83, validation error 6.989583 %
epoch 586, minibatch 83/83, validation error 6.979167 %
epoch 587, minibatch 83/83, validation error 6.979167 %
epoch 588, minibatch 83/83, validation error 6.979167 %
epoch 589, minibatch 83/83, validation error 6.979167 %
epoch 590, minibatch 83/83, validation error 6.979167 %
epoch 591, minibatch 83/83, validation error 6.979167 %
epoch 592, minibatch 83/83, validation error 6.979167 %
epoch 593, minibatch 83/83, validation error 6.979167 %
epoch 594, minibatch 83/83, validation error 6.979167 %
epoch 595, minibatch 83/83, validation error 6.979167 %
epoch 596, minibatch 83/83, validation error 6.979167 %
epoch 597, minibatch 83/83, validation error 6.979167 %
epoch 598, minibatch 83/83, validation error 6.979167 %
epoch 599, minibatch 83/83, validation error 6.979167 %
epoch 600, minibatch 83/83, validation error 6.989583 %
epoch 601, minibatch 83/83, validation error 6.989583 %
epoch 602, minibatch 83/83, validation error 6.989583 %
epoch 603, minibatch 83/83, validation error 6.989583 %
epoch 604, minibatch 83/83, validation error 6.979167 %
epoch 605, minibatch 83/83, validation error 6.979167 %
epoch 606, minibatch 83/83, validation error 6.979167 %
epoch 607, minibatch 83/83, validation error 6.979167 %
epoch 608, minibatch 83/83, validation error 6.979167 %
epoch 609, minibatch 83/83, validation error 6.979167 %
epoch 610, minibatch 83/83, validation error 6.979167 %
epoch 611, minibatch 83/83, validation error 6.979167 %
epoch 612, minibatch 83/83, validation error 6.979167 %
epoch 613, minibatch 83/83, validation error 6.979167 %
epoch 614, minibatch 83/83, validation error 6.989583 %
epoch 615, minibatch 83/83, validation error 6.989583 %
epoch 616, minibatch 83/83, validation error 6.989583 %
epoch 617, minibatch 83/83, validation error 6.989583 %
epoch 618, minibatch 83/83, validation error 6.989583 %
epoch 619, minibatch 83/83, validation error 6.989583 %
epoch 620, minibatch 83/83, validation error 6.979167 %
epoch 621, minibatch 83/83, validation error 6.979167 %
epoch 622, minibatch 83/83, validation error 6.968750 %
epoch 623, minibatch 83/83, validation error 6.968750 %
epoch 624, minibatch 83/83, validation error 6.968750 %
epoch 625, minibatch 83/83, validation error 6.968750 %
epoch 626, minibatch 83/83, validation error 6.968750 %
epoch 627, minibatch 83/83, validation error 6.968750 %
epoch 628, minibatch 83/83, validation error 6.968750 %
epoch 629, minibatch 83/83, validation error 6.968750 %
epoch 630, minibatch 83/83, validation error 6.968750 %
epoch 631, minibatch 83/83, validation error 6.968750 %
epoch 632, minibatch 83/83, validation error 6.968750 %
epoch 633, minibatch 83/83, validation error 6.968750 %
epoch 634, minibatch 83/83, validation error 6.968750 %
epoch 635, minibatch 83/83, validation error 6.968750 %
epoch 636, minibatch 83/83, validation error 6.968750 %
epoch 637, minibatch 83/83, validation error 6.968750 %
epoch 638, minibatch 83/83, validation error 6.968750 %
epoch 639, minibatch 83/83, validation error 6.968750 %
epoch 640, minibatch 83/83, validation error 6.968750 %
epoch 641, minibatch 83/83, validation error 6.968750 %
epoch 642, minibatch 83/83, validation error 6.968750 %
epoch 643, minibatch 83/83, validation error 6.979167 %
epoch 644, minibatch 83/83, validation error 6.989583 %
epoch 645, minibatch 83/83, validation error 6.989583 %
epoch 646, minibatch 83/83, validation error 6.989583 %
epoch 647, minibatch 83/83, validation error 6.989583 %
epoch 648, minibatch 83/83, validation error 6.989583 %
epoch 649, minibatch 83/83, validation error 6.989583 %
epoch 650, minibatch 83/83, validation error 6.989583 %
epoch 651, minibatch 83/83, validation error 6.989583 %
epoch 652, minibatch 83/83, validation error 6.989583 %
epoch 653, minibatch 83/83, validation error 6.989583 %
epoch 654, minibatch 83/83, validation error 6.989583 %
epoch 655, minibatch 83/83, validation error 6.989583 %
epoch 656, minibatch 83/83, validation error 6.989583 %
epoch 657, minibatch 83/83, validation error 6.989583 %
epoch 658, minibatch 83/83, validation error 6.989583 %
epoch 659, minibatch 83/83, validation error 6.989583 %
epoch 660, minibatch 83/83, validation error 6.989583 %
epoch 661, minibatch 83/83, validation error 6.989583 %
epoch 662, minibatch 83/83, validation error 6.989583 %
epoch 663, minibatch 83/83, validation error 6.989583 %
epoch 664, minibatch 83/83, validation error 6.989583 %
epoch 665, minibatch 83/83, validation error 6.989583 %
epoch 666, minibatch 83/83, validation error 6.989583 %
epoch 667, minibatch 83/83, validation error 6.989583 %
epoch 668, minibatch 83/83, validation error 6.989583 %
epoch 669, minibatch 83/83, validation error 6.989583 %
epoch 670, minibatch 83/83, validation error 6.989583 %
epoch 671, minibatch 83/83, validation error 6.989583 %
epoch 672, minibatch 83/83, validation error 6.989583 %
epoch 673, minibatch 83/83, validation error 6.989583 %
epoch 674, minibatch 83/83, validation error 6.989583 %
epoch 675, minibatch 83/83, validation error 6.989583 %
epoch 676, minibatch 83/83, validation error 6.989583 %
epoch 677, minibatch 83/83, validation error 6.989583 %
epoch 678, minibatch 83/83, validation error 6.989583 %
epoch 679, minibatch 83/83, validation error 6.989583 %
epoch 680, minibatch 83/83, validation error 7.000000 %
epoch 681, minibatch 83/83, validation error 7.000000 %
epoch 682, minibatch 83/83, validation error 7.000000 %
epoch 683, minibatch 83/83, validation error 7.000000 %
epoch 684, minibatch 83/83, validation error 7.000000 %
epoch 685, minibatch 83/83, validation error 7.000000 %
epoch 686, minibatch 83/83, validation error 7.000000 %
epoch 687, minibatch 83/83, validation error 7.000000 %
epoch 688, minibatch 83/83, validation error 7.010417 %
epoch 689, minibatch 83/83, validation error 7.010417 %
epoch 690, minibatch 83/83, validation error 7.010417 %
epoch 691, minibatch 83/83, validation error 7.010417 %
epoch 692, minibatch 83/83, validation error 7.010417 %
epoch 693, minibatch 83/83, validation error 7.010417 %
epoch 694, minibatch 83/83, validation error 7.010417 %
epoch 695, minibatch 83/83, validation error 7.010417 %
epoch 696, minibatch 83/83, validation error 7.010417 %
epoch 697, minibatch 83/83, validation error 7.020833 %
epoch 698, minibatch 83/83, validation error 7.020833 %
epoch 699, minibatch 83/83, validation error 7.020833 %
epoch 700, minibatch 83/83, validation error 7.010417 %
epoch 701, minibatch 83/83, validation error 7.010417 %
epoch 702, minibatch 83/83, validation error 7.000000 %
epoch 703, minibatch 83/83, validation error 7.000000 %
epoch 704, minibatch 83/83, validation error 7.000000 %
epoch 705, minibatch 83/83, validation error 7.000000 %
epoch 706, minibatch 83/83, validation error 7.000000 %
epoch 707, minibatch 83/83, validation error 7.000000 %
epoch 708, minibatch 83/83, validation error 7.000000 %
epoch 709, minibatch 83/83, validation error 7.000000 %
epoch 710, minibatch 83/83, validation error 7.000000 %
epoch 711, minibatch 83/83, validation error 7.000000 %
epoch 712, minibatch 83/83, validation error 7.000000 %
epoch 713, minibatch 83/83, validation error 7.000000 %
epoch 714, minibatch 83/83, validation error 7.000000 %
epoch 715, minibatch 83/83, validation error 7.000000 %
epoch 716, minibatch 83/83, validation error 7.000000 %
epoch 717, minibatch 83/83, validation error 7.000000 %
epoch 718, minibatch 83/83, validation error 7.000000 %
epoch 719, minibatch 83/83, validation error 7.000000 %
epoch 720, minibatch 83/83, validation error 7.000000 %
epoch 721, minibatch 83/83, validation error 7.000000 %
epoch 722, minibatch 83/83, validation error 7.000000 %
epoch 723, minibatch 83/83, validation error 7.000000 %
epoch 724, minibatch 83/83, validation error 7.000000 %
epoch 725, minibatch 83/83, validation error 7.000000 %
epoch 726, minibatch 83/83, validation error 7.000000 %
epoch 727, minibatch 83/83, validation error 7.010417 %
epoch 728, minibatch 83/83, validation error 7.010417 %
epoch 729, minibatch 83/83, validation error 7.010417 %
epoch 730, minibatch 83/83, validation error 7.010417 %
epoch 731, minibatch 83/83, validation error 7.010417 %
epoch 732, minibatch 83/83, validation error 7.010417 %
epoch 733, minibatch 83/83, validation error 7.010417 %
epoch 734, minibatch 83/83, validation error 7.010417 %
epoch 735, minibatch 83/83, validation error 7.010417 %
epoch 736, minibatch 83/83, validation error 7.010417 %
epoch 737, minibatch 83/83, validation error 7.010417 %
epoch 738, minibatch 83/83, validation error 7.010417 %
epoch 739, minibatch 83/83, validation error 7.010417 %
epoch 740, minibatch 83/83, validation error 7.010417 %
epoch 741, minibatch 83/83, validation error 7.010417 %
epoch 742, minibatch 83/83, validation error 7.010417 %
epoch 743, minibatch 83/83, validation error 7.010417 %
epoch 744, minibatch 83/83, validation error 7.020833 %
epoch 745, minibatch 83/83, validation error 7.020833 %
epoch 746, minibatch 83/83, validation error 7.020833 %
epoch 747, minibatch 83/83, validation error 7.020833 %
epoch 748, minibatch 83/83, validation error 7.020833 %
epoch 749, minibatch 83/83, validation error 7.020833 %
epoch 750, minibatch 83/83, validation error 7.020833 %
epoch 751, minibatch 83/83, validation error 7.020833 %
epoch 752, minibatch 83/83, validation error 7.020833 %
epoch 753, minibatch 83/83, validation error 7.020833 %
epoch 754, minibatch 83/83, validation error 7.020833 %
epoch 755, minibatch 83/83, validation error 7.020833 %
epoch 756, minibatch 83/83, validation error 7.020833 %
epoch 757, minibatch 83/83, validation error 7.020833 %
epoch 758, minibatch 83/83, validation error 7.010417 %
epoch 759, minibatch 83/83, validation error 7.010417 %
epoch 760, minibatch 83/83, validation error 7.010417 %
epoch 761, minibatch 83/83, validation error 7.010417 %
epoch 762, minibatch 83/83, validation error 7.010417 %
epoch 763, minibatch 83/83, validation error 7.010417 %
epoch 764, minibatch 83/83, validation error 7.010417 %
epoch 765, minibatch 83/83, validation error 7.010417 %
epoch 766, minibatch 83/83, validation error 7.010417 %
epoch 767, minibatch 83/83, validation error 7.010417 %
epoch 768, minibatch 83/83, validation error 7.010417 %
epoch 769, minibatch 83/83, validation error 7.010417 %
epoch 770, minibatch 83/83, validation error 7.010417 %
epoch 771, minibatch 83/83, validation error 7.010417 %
epoch 772, minibatch 83/83, validation error 7.010417 %
epoch 773, minibatch 83/83, validation error 7.010417 %
epoch 774, minibatch 83/83, validation error 7.010417 %
epoch 775, minibatch 83/83, validation error 7.010417 %
epoch 776, minibatch 83/83, validation error 7.010417 %
epoch 777, minibatch 83/83, validation error 7.010417 %
epoch 778, minibatch 83/83, validation error 7.010417 %
epoch 779, minibatch 83/83, validation error 7.031250 %
epoch 780, minibatch 83/83, validation error 7.031250 %
epoch 781, minibatch 83/83, validation error 7.031250 %
epoch 782, minibatch 83/83, validation error 7.031250 %
epoch 783, minibatch 83/83, validation error 7.031250 %
epoch 784, minibatch 83/83, validation error 7.041667 %
epoch 785, minibatch 83/83, validation error 7.041667 %
epoch 786, minibatch 83/83, validation error 7.041667 %
epoch 787, minibatch 83/83, validation error 7.041667 %
epoch 788, minibatch 83/83, validation error 7.041667 %
epoch 789, minibatch 83/83, validation error 7.041667 %
epoch 790, minibatch 83/83, validation error 7.052083 %
epoch 791, minibatch 83/83, validation error 7.052083 %
epoch 792, minibatch 83/83, validation error 7.052083 %
epoch 793, minibatch 83/83, validation error 7.052083 %
epoch 794, minibatch 83/83, validation error 7.052083 %
epoch 795, minibatch 83/83, validation error 7.052083 %
epoch 796, minibatch 83/83, validation error 7.052083 %
epoch 797, minibatch 83/83, validation error 7.052083 %
epoch 798, minibatch 83/83, validation error 7.052083 %
epoch 799, minibatch 83/83, validation error 7.052083 %
epoch 800, minibatch 83/83, validation error 7.052083 %
epoch 801, minibatch 83/83, validation error 7.052083 %
epoch 802, minibatch 83/83, validation error 7.062500 %
epoch 803, minibatch 83/83, validation error 7.062500 %
epoch 804, minibatch 83/83, validation error 7.062500 %
epoch 805, minibatch 83/83, validation error 7.062500 %
epoch 806, minibatch 83/83, validation error 7.062500 %
epoch 807, minibatch 83/83, validation error 7.062500 %
epoch 808, minibatch 83/83, validation error 7.062500 %
epoch 809, minibatch 83/83, validation error 7.062500 %
epoch 810, minibatch 83/83, validation error 7.052083 %
epoch 811, minibatch 83/83, validation error 7.052083 %
epoch 812, minibatch 83/83, validation error 7.052083 %
epoch 813, minibatch 83/83, validation error 7.052083 %
epoch 814, minibatch 83/83, validation error 7.062500 %
epoch 815, minibatch 83/83, validation error 7.062500 %
epoch 816, minibatch 83/83, validation error 7.062500 %
epoch 817, minibatch 83/83, validation error 7.062500 %
epoch 818, minibatch 83/83, validation error 7.062500 %
epoch 819, minibatch 83/83, validation error 7.062500 %
epoch 820, minibatch 83/83, validation error 7.062500 %
epoch 821, minibatch 83/83, validation error 7.062500 %
epoch 822, minibatch 83/83, validation error 7.062500 %
epoch 823, minibatch 83/83, validation error 7.062500 %
epoch 824, minibatch 83/83, validation error 7.062500 %
epoch 825, minibatch 83/83, validation error 7.062500 %
epoch 826, minibatch 83/83, validation error 7.062500 %
epoch 827, minibatch 83/83, validation error 7.062500 %
epoch 828, minibatch 83/83, validation error 7.083333 %
epoch 829, minibatch 83/83, validation error 7.083333 %
epoch 830, minibatch 83/83, validation error 7.083333 %
epoch 831, minibatch 83/83, validation error 7.083333 %
epoch 832, minibatch 83/83, validation error 7.083333 %
epoch 833, minibatch 83/83, validation error 7.072917 %
epoch 834, minibatch 83/83, validation error 7.072917 %
epoch 835, minibatch 83/83, validation error 7.072917 %
epoch 836, minibatch 83/83, validation error 7.072917 %
epoch 837, minibatch 83/83, validation error 7.083333 %
epoch 838, minibatch 83/83, validation error 7.083333 %
epoch 839, minibatch 83/83, validation error 7.083333 %
epoch 840, minibatch 83/83, validation error 7.083333 %
epoch 841, minibatch 83/83, validation error 7.083333 %
epoch 842, minibatch 83/83, validation error 7.083333 %
epoch 843, minibatch 83/83, validation error 7.083333 %
epoch 844, minibatch 83/83, validation error 7.093750 %
epoch 845, minibatch 83/83, validation error 7.093750 %
epoch 846, minibatch 83/83, validation error 7.093750 %
epoch 847, minibatch 83/83, validation error 7.093750 %
epoch 848, minibatch 83/83, validation error 7.093750 %
epoch 849, minibatch 83/83, validation error 7.093750 %
epoch 850, minibatch 83/83, validation error 7.093750 %
epoch 851, minibatch 83/83, validation error 7.104167 %
epoch 852, minibatch 83/83, validation error 7.104167 %
epoch 853, minibatch 83/83, validation error 7.104167 %
epoch 854, minibatch 83/83, validation error 7.104167 %
epoch 855, minibatch 83/83, validation error 7.104167 %
epoch 856, minibatch 83/83, validation error 7.093750 %
epoch 857, minibatch 83/83, validation error 7.093750 %
epoch 858, minibatch 83/83, validation error 7.093750 %
epoch 859, minibatch 83/83, validation error 7.093750 %
epoch 860, minibatch 83/83, validation error 7.093750 %
epoch 861, minibatch 83/83, validation error 7.093750 %
epoch 862, minibatch 83/83, validation error 7.093750 %
epoch 863, minibatch 83/83, validation error 7.083333 %
epoch 864, minibatch 83/83, validation error 7.083333 %
epoch 865, minibatch 83/83, validation error 7.083333 %
epoch 866, minibatch 83/83, validation error 7.104167 %
epoch 867, minibatch 83/83, validation error 7.104167 %
epoch 868, minibatch 83/83, validation error 7.104167 %
epoch 869, minibatch 83/83, validation error 7.114583 %
epoch 870, minibatch 83/83, validation error 7.125000 %
epoch 871, minibatch 83/83, validation error 7.125000 %
epoch 872, minibatch 83/83, validation error 7.125000 %
epoch 873, minibatch 83/83, validation error 7.125000 %
epoch 874, minibatch 83/83, validation error 7.135417 %
epoch 875, minibatch 83/83, validation error 7.135417 %
epoch 876, minibatch 83/83, validation error 7.135417 %
epoch 877, minibatch 83/83, validation error 7.135417 %
epoch 878, minibatch 83/83, validation error 7.135417 %
epoch 879, minibatch 83/83, validation error 7.135417 %
epoch 880, minibatch 83/83, validation error 7.135417 %
epoch 881, minibatch 83/83, validation error 7.135417 %
epoch 882, minibatch 83/83, validation error 7.135417 %
epoch 883, minibatch 83/83, validation error 7.135417 %
epoch 884, minibatch 83/83, validation error 7.145833 %
epoch 885, minibatch 83/83, validation error 7.145833 %
epoch 886, minibatch 83/83, validation error 7.145833 %
epoch 887, minibatch 83/83, validation error 7.145833 %
epoch 888, minibatch 83/83, validation error 7.145833 %
epoch 889, minibatch 83/83, validation error 7.145833 %
epoch 890, minibatch 83/83, validation error 7.145833 %
epoch 891, minibatch 83/83, validation error 7.145833 %
epoch 892, minibatch 83/83, validation error 7.145833 %
epoch 893, minibatch 83/83, validation error 7.145833 %
epoch 894, minibatch 83/83, validation error 7.145833 %
epoch 895, minibatch 83/83, validation error 7.145833 %
epoch 896, minibatch 83/83, validation error 7.145833 %
epoch 897, minibatch 83/83, validation error 7.145833 %
epoch 898, minibatch 83/83, validation error 7.145833 %
epoch 899, minibatch 83/83, validation error 7.145833 %
epoch 900, minibatch 83/83, validation error 7.145833 %
epoch 901, minibatch 83/83, validation error 7.145833 %
epoch 902, minibatch 83/83, validation error 7.145833 %
epoch 903, minibatch 83/83, validation error 7.145833 %
epoch 904, minibatch 83/83, validation error 7.145833 %
epoch 905, minibatch 83/83, validation error 7.145833 %
epoch 906, minibatch 83/83, validation error 7.145833 %
epoch 907, minibatch 83/83, validation error 7.145833 %
epoch 908, minibatch 83/83, validation error 7.145833 %
epoch 909, minibatch 83/83, validation error 7.145833 %
epoch 910, minibatch 83/83, validation error 7.145833 %
epoch 911, minibatch 83/83, validation error 7.145833 %
epoch 912, minibatch 83/83, validation error 7.145833 %
epoch 913, minibatch 83/83, validation error 7.145833 %
epoch 914, minibatch 83/83, validation error 7.145833 %
epoch 915, minibatch 83/83, validation error 7.145833 %
epoch 916, minibatch 83/83, validation error 7.145833 %
epoch 917, minibatch 83/83, validation error 7.145833 %
epoch 918, minibatch 83/83, validation error 7.145833 %
epoch 919, minibatch 83/83, validation error 7.166667 %
epoch 920, minibatch 83/83, validation error 7.166667 %
epoch 921, minibatch 83/83, validation error 7.166667 %
epoch 922, minibatch 83/83, validation error 7.166667 %
epoch 923, minibatch 83/83, validation error 7.166667 %
epoch 924, minibatch 83/83, validation error 7.166667 %
epoch 925, minibatch 83/83, validation error 7.177083 %
epoch 926, minibatch 83/83, validation error 7.177083 %
epoch 927, minibatch 83/83, validation error 7.177083 %
epoch 928, minibatch 83/83, validation error 7.177083 %
epoch 929, minibatch 83/83, validation error 7.177083 %
epoch 930, minibatch 83/83, validation error 7.187500 %
epoch 931, minibatch 83/83, validation error 7.187500 %
epoch 932, minibatch 83/83, validation error 7.187500 %
epoch 933, minibatch 83/83, validation error 7.187500 %
epoch 934, minibatch 83/83, validation error 7.187500 %
epoch 935, minibatch 83/83, validation error 7.187500 %
epoch 936, minibatch 83/83, validation error 7.187500 %
epoch 937, minibatch 83/83, validation error 7.187500 %
epoch 938, minibatch 83/83, validation error 7.187500 %
epoch 939, minibatch 83/83, validation error 7.187500 %
epoch 940, minibatch 83/83, validation error 7.187500 %
epoch 941, minibatch 83/83, validation error 7.187500 %
epoch 942, minibatch 83/83, validation error 7.187500 %
epoch 943, minibatch 83/83, validation error 7.187500 %
epoch 944, minibatch 83/83, validation error 7.187500 %
epoch 945, minibatch 83/83, validation error 7.187500 %
epoch 946, minibatch 83/83, validation error 7.187500 %
epoch 947, minibatch 83/83, validation error 7.187500 %
epoch 948, minibatch 83/83, validation error 7.197917 %
epoch 949, minibatch 83/83, validation error 7.197917 %
epoch 950, minibatch 83/83, validation error 7.197917 %
epoch 951, minibatch 83/83, validation error 7.197917 %
epoch 952, minibatch 83/83, validation error 7.197917 %
epoch 953, minibatch 83/83, validation error 7.197917 %
epoch 954, minibatch 83/83, validation error 7.197917 %
epoch 955, minibatch 83/83, validation error 7.197917 %
epoch 956, minibatch 83/83, validation error 7.197917 %
epoch 957, minibatch 83/83, validation error 7.197917 %
epoch 958, minibatch 83/83, validation error 7.197917 %
epoch 959, minibatch 83/83, validation error 7.197917 %
epoch 960, minibatch 83/83, validation error 7.197917 %
epoch 961, minibatch 83/83, validation error 7.197917 %
epoch 962, minibatch 83/83, validation error 7.197917 %
epoch 963, minibatch 83/83, validation error 7.197917 %
epoch 964, minibatch 83/83, validation error 7.197917 %
epoch 965, minibatch 83/83, validation error 7.197917 %
epoch 966, minibatch 83/83, validation error 7.197917 %
epoch 967, minibatch 83/83, validation error 7.197917 %
epoch 968, minibatch 83/83, validation error 7.197917 %
epoch 969, minibatch 83/83, validation error 7.197917 %
epoch 970, minibatch 83/83, validation error 7.197917 %
epoch 971, minibatch 83/83, validation error 7.197917 %
epoch 972, minibatch 83/83, validation error 7.197917 %
epoch 973, minibatch 83/83, validation error 7.197917 %
